"","Gene","kTotal"
"LOC105832209","LOC105832209",3.07417622736189
"LOC105832210","LOC105832210",3.11775615363071
"LOC105832211","LOC105832211",81.2127673811635
"LOC105832212","LOC105832212",141.805041031212
"LOC105832213","LOC105832213",216.852929499769
"LOC105832214","LOC105832214",72.957269617386
"LOC105832215","LOC105832215",47.0708738563841
"LOC105832216","LOC105832216",61.9371450188699
"LOC105832217","LOC105832217",103.173110951377
"LOC105832218","LOC105832218",6.24534363679859
"LOC105832219","LOC105832219",268.089004765697
"LOC105832220","LOC105832220",48.3778484468063
"LOC105832221","LOC105832221",431.783855591929
"LOC105832222","LOC105832222",157.456070619666
"LOC105832223","LOC105832223",403.066385487241
"LOC105832224","LOC105832224",367.317929366736
"LOC105832225","LOC105832225",54.6829797332262
"LOC105832226","LOC105832226",338.735782950969
"LOC105832227","LOC105832227",5.35207730829304
"LOC105832228","LOC105832228",6.1055265446383
"LOC105832229","LOC105832229",50.1960081517034
"LOC105832230","LOC105832230",3.33422428246877
"LOC105832231","LOC105832231",462.356097466067
"LOC105832232","LOC105832232",163.729753011293
"LOC105832233","LOC105832233",389.787009406669
"LOC105832234","LOC105832234",106.432133823504
"LOC105832235","LOC105832235",28.5974032697708
"LOC105832236","LOC105832236",72.7005217432766
"LOC105832237","LOC105832237",844.462218797186
"LOC105832238","LOC105832238",37.5574150282726
"LOC105832239","LOC105832239",43.0153872307546
"LOC105832240","LOC105832240",435.26604273881
"LOC105832241","LOC105832241",71.5087753972268
"LOC105832242","LOC105832242",80.7933167535337
"LOC105832243","LOC105832243",7.61616463545879
"LOC105832244","LOC105832244",26.2392603067107
"LOC105832245","LOC105832245",9.54608797120562
"LOC105832246","LOC105832246",277.134244764704
"LOC105832247","LOC105832247",2.89729706861798
"LOC105832248","LOC105832248",363.750913745704
"LOC105832249","LOC105832249",53.6861501013252
"LOC105832251","LOC105832251",395.021533164021
"LOC105832252","LOC105832252",21.4640779028282
"LOC105832253","LOC105832253",52.8038414034876
"LOC105832254","LOC105832254",229.829372759348
"LOC105832255","LOC105832255",55.909244245897
"LOC105832256","LOC105832256",297.213986217076
"LOC105832257","LOC105832257",47.8682488841221
"LOC105832258","LOC105832258",130.380665010237
"LOC105832259","LOC105832259",36.7513730139044
"LOC105832260","LOC105832260",38.4465380516983
"LOC105832261","LOC105832261",44.5645665099293
"LOC105832262","LOC105832262",11.7922927363251
"LOC105832263","LOC105832263",148.571321594166
"LOC105832264","LOC105832264",44.8338199111417
"LOC105832265","LOC105832265",71.1192366333992
"LOC105832266","LOC105832266",64.7011355293133
"LOC105832267","LOC105832267",87.4704061927982
"LOC105832268","LOC105832268",23.8442650427371
"LOC105832269","LOC105832269",30.0623717741811
"LOC105832270","LOC105832270",20.8967111716012
"LOC105832271","LOC105832271",88.1030668194703
"LOC105832272","LOC105832272",236.110508722763
"LOC105832273","LOC105832273",256.365641120367
"LOC105832274","LOC105832274",566.535455574217
"LOC105832275","LOC105832275",105.196131084029
"LOC105832276","LOC105832276",303.956315855025
"LOC105832277","LOC105832277",112.553858698105
"LOC105832278","LOC105832278",815.332864912321
"LOC105832279","LOC105832279",554.135012476447
"LOC105832280","LOC105832280",15.9903034092027
"LOC105832281","LOC105832281",643.545894122215
"LOC105832282","LOC105832282",217.791602971662
"LOC105832283","LOC105832283",548.051401156563
"LOC105832284","LOC105832284",687.223080947241
"LOC105832285","LOC105832285",527.153403037156
"LOC105832286","LOC105832286",7.61182345458848
"LOC105832287","LOC105832287",13.2476113040312
"LOC105832288","LOC105832288",46.5798114181752
"LOC105832289","LOC105832289",257.699586543794
"LOC105832290","LOC105832290",23.4121729832459
"LOC105832291","LOC105832291",6.00374585878091
"LOC105832292","LOC105832292",400.084654709119
"LOC105832293","LOC105832293",8.62089123342319
"LOC105832294","LOC105832294",3.75503627106579
"LOC105832295","LOC105832295",9.81826080616593
"LOC105832296","LOC105832296",94.0550959824332
"LOC105832297","LOC105832297",253.832692642513
"LOC105832298","LOC105832298",36.4935481705931
"LOC105832299","LOC105832299",255.380737452031
"LOC105832300","LOC105832300",214.163395833388
"LOC105832301","LOC105832301",51.6195489979745
"LOC105832302","LOC105832302",315.442073769313
"LOC105832304","LOC105832304",14.7411943655767
"LOC105832305","LOC105832305",12.8804554983803
"LOC105832306","LOC105832306",144.516207965077
"LOC105832307","LOC105832307",583.885850971082
"LOC105832308","LOC105832308",132.709903661039
"LOC105832309","LOC105832309",116.959857765624
"LOC105832310","LOC105832310",365.845877885986
"LOC105832311","LOC105832311",39.5643393217039
"LOC105832312","LOC105832312",751.339303954552
"LOC105832313","LOC105832313",32.0473257649025
"LOC105832314","LOC105832314",421.499816034477
"LOC105832315","LOC105832315",72.3189181017408
"LOC105832316","LOC105832316",35.3353160103982
"LOC105832317","LOC105832317",31.0745690596467
"LOC105832318","LOC105832318",30.2054565736049
"LOC105832319","LOC105832319",216.786048132461
"LOC105832320","LOC105832320",18.7015701002926
"LOC105832321","LOC105832321",3.00429380693811
"LOC105832322","LOC105832322",23.8228043202862
"LOC105832323","LOC105832323",12.7061909947432
"LOC105832324","LOC105832324",14.9201908691405
"LOC105832325","LOC105832325",6.03245726876915
"LOC105832326","LOC105832326",380.952489559591
"LOC105832327","LOC105832327",4.27594472884061
"LOC105832328","LOC105832328",33.1483012117954
"LOC105832329","LOC105832329",106.397314847343
"LOC105832330","LOC105832330",572.870682234491
"LOC105832331","LOC105832331",342.587710997174
"LOC105832332","LOC105832332",3.72289911334742
"LOC105832333","LOC105832333",66.1055946154164
"LOC105832334","LOC105832334",524.303732721906
"LOC105832335","LOC105832335",67.3317315389642
"LOC105832336","LOC105832336",361.486699972973
"LOC105832337","LOC105832337",449.478055277844
"LOC105832338","LOC105832338",254.581078790102
"LOC105832339","LOC105832339",566.748195887674
"LOC105832340","LOC105832340",22.5273862208527
"LOC105832341","LOC105832341",328.957973869505
"LOC105832342","LOC105832342",727.055692767843
"LOC105832343","LOC105832343",1.59591053390743
"LOC105832344","LOC105832344",4.16516745041569
"LOC105832346","LOC105832346",73.2070172471543
"LOC105832347","LOC105832347",465.607789215381
"LOC105832348","LOC105832348",848.800607076751
"LOC105832349","LOC105832349",479.050242390728
"LOC105832350","LOC105832350",468.273055388265
"LOC105832351","LOC105832351",144.410832712382
"LOC105832352","LOC105832352",385.638939827523
"LOC105832353","LOC105832353",78.0250047870438
"LOC105832354","LOC105832354",8.97363020922221
"LOC105832355","LOC105832355",4.56881214692146
"LOC105832356","LOC105832356",336.027026295758
"LOC105832357","LOC105832357",135.574375805096
"LOC105832358","LOC105832358",204.849654058673
"LOC105832359","LOC105832359",54.1852565953672
"LOC105832360","LOC105832360",51.1058417999659
"LOC105832361","LOC105832361",772.232869855543
"LOC105832362","LOC105832362",126.245464740136
"LOC105832363","LOC105832363",369.684388074633
"LOC105832364","LOC105832364",110.430414491091
"LOC105832365","LOC105832365",14.5714642415724
"LOC105832366","LOC105832366",152.200181828097
"LOC105832367","LOC105832367",6.85030402479297
"LOC105832368","LOC105832368",81.0583862862019
"LOC105832369","LOC105832369",31.5952448635834
"LOC105832370","LOC105832370",43.2035926764924
"LOC105832371","LOC105832371",37.9482168630192
"LOC105832372","LOC105832372",16.603446692899
"LOC105832373","LOC105832373",28.6616918596286
"LOC105832374","LOC105832374",95.2073353961423
"LOC105832375","LOC105832375",519.738783279176
"LOC105832376","LOC105832376",321.836441052839
"LOC105832377","LOC105832377",59.9593573244975
"LOC105832378","LOC105832378",15.3818102705757
"LOC105832379","LOC105832379",28.8508062528876
"LOC105832380","LOC105832380",386.712247860689
"LOC105832381","LOC105832381",349.346477825536
"LOC105832382","LOC105832382",46.4634168613781
"LOC105832383","LOC105832383",56.4815924482044
"LOC105832384","LOC105832384",9.74431135858788
"LOC105832385","LOC105832385",7.88531731835381
"LOC105832386","LOC105832386",47.2215137251648
"LOC105832387","LOC105832387",10.3849240542193
"LOC105832388","LOC105832388",77.2159498470196
"LOC105832390","LOC105832390",591.645081757806
"LOC105832391","LOC105832391",3.89087545143117
"LOC105832392","LOC105832392",4.47545767331834
"LOC105832393","LOC105832393",32.8040926210604
"LOC105832394","LOC105832394",30.278456742435
"LOC105832395","LOC105832395",198.58280478325
"LOC105832396","LOC105832396",466.83752375615
"LOC105832397","LOC105832397",8.34231806399498
"LOC105832398","LOC105832398",244.194673411341
"LOC105832399","LOC105832399",3.18425159338307
"LOC105832400","LOC105832400",5.41285425182277
"LOC105832401","LOC105832401",8.67921742432481
"LOC105832402","LOC105832402",5.23386816799442
"LOC105832403","LOC105832403",147.866777868988
"LOC105832404","LOC105832404",16.6119565265951
"LOC105832405","LOC105832405",27.843983020387
"LOC105832406","LOC105832406",214.413620057942
"LOC105832407","LOC105832407",12.9361452685616
"LOC105832408","LOC105832408",5.03663896312316
"LOC105832409","LOC105832409",11.9238264685893
"LOC105832410","LOC105832410",42.2239896021254
"LOC105832411","LOC105832411",3.10363752300487
"LOC105832412","LOC105832412",38.6351983964625
"LOC105832413","LOC105832413",19.6982601646198
"LOC105832415","LOC105832415",60.8827739919967
"LOC105832416","LOC105832416",173.55836789618
"LOC105832417","LOC105832417",251.402406299269
"LOC105832418","LOC105832418",18.8209714812908
"LOC105832419","LOC105832419",50.7059950445618
"LOC105832421","LOC105832421",11.2300758527667
"LOC105832422","LOC105832422",8.94576894187996
"LOC105832424","LOC105832424",1.865411480872
"LOC105832425","LOC105832425",628.412108245241
"LOC105832426","LOC105832426",11.1034513696552
"LOC105832427","LOC105832427",3.55561539314255
"LOC105832428","LOC105832428",564.20763045602
"LOC105832429","LOC105832429",497.950382934916
"LOC105832430","LOC105832430",82.3944693810293
"LOC105832431","LOC105832431",143.117824410779
"LOC105832432","LOC105832432",3.8901844215035
"LOC105832433","LOC105832433",111.171085461821
"LOC105832434","LOC105832434",3.6497660909589
"LOC105832435","LOC105832435",362.071383891121
"LOC105832436","LOC105832436",535.106685345741
"LOC105832437","LOC105832437",34.8125312633226
"LOC105832438","LOC105832438",375.640566051757
"LOC105832439","LOC105832439",721.680672939248
"LOC105832440","LOC105832440",11.7218626767593
"LOC105832441","LOC105832441",291.959855421179
"LOC105832442","LOC105832442",267.383348897502
"LOC105832443","LOC105832443",187.781949765995
"LOC105832444","LOC105832444",101.734778926309
"LOC105832445","LOC105832445",325.691485244511
"LOC105832446","LOC105832446",53.7580012464259
"LOC105832447","LOC105832447",17.8648071922652
"LOC105832448","LOC105832448",12.7644035041278
"LOC105832449","LOC105832449",43.5947439811011
"LOC105832450","LOC105832450",45.7382003344228
"LOC105832451","LOC105832451",7.06323444890921
"LOC105832452","LOC105832452",51.6064222061553
"LOC105832453","LOC105832453",101.006697601955
"LOC105832454","LOC105832454",208.812905964955
"LOC105832455","LOC105832455",42.3464197122446
"LOC105832456","LOC105832456",150.427453651306
"LOC105832457","LOC105832457",86.6115160299253
"LOC105832458","LOC105832458",302.87088851211
"LOC105832459","LOC105832459",78.7951631407228
"LOC105832460","LOC105832460",46.4491988324909
"LOC105832461","LOC105832461",276.057541419972
"LOC105832463","LOC105832463",13.0538888134165
"LOC105832464","LOC105832464",392.342145403096
"LOC105832465","LOC105832465",58.7310060286089
"LOC105832466","LOC105832466",32.6062317481094
"LOC105832467","LOC105832467",161.24493387455
"LOC105832468","LOC105832468",88.2587406539728
"LOC105832469","LOC105832469",100.31743137059
"LOC105832470","LOC105832470",386.927381075344
"LOC105832472","LOC105832472",134.564688199184
"LOC105832473","LOC105832473",203.824114040734
"LOC105832474","LOC105832474",245.051063941807
"LOC105832475","LOC105832475",54.8536555646733
"LOC105832476","LOC105832476",41.3940947566705
"LOC105832477","LOC105832477",79.4252947486925
"LOC105832478","LOC105832478",51.8702167158106
"LOC105832480","LOC105832480",83.6064843657507
"LOC105832481","LOC105832481",79.0813516584519
"LOC105832482","LOC105832482",31.5323627454594
"LOC105832483","LOC105832483",85.290369692975
"LOC105832484","LOC105832484",109.837439400195
"LOC105832485","LOC105832485",23.9787240163771
"LOC105832486","LOC105832486",35.0210452130108
"LOC105832487","LOC105832487",21.8125236260613
"LOC105832488","LOC105832488",85.7744559058264
"LOC105832489","LOC105832489",145.187990584033
"LOC105832490","LOC105832490",157.386477454274
"LOC105832491","LOC105832491",33.1216987287839
"LOC105832492","LOC105832492",197.415019897928
"LOC105832493","LOC105832493",355.486799933692
"LOC105832494","LOC105832494",295.696920632389
"LOC105832495","LOC105832495",53.8823653776438
"LOC105832496","LOC105832496",1.94870281693381
"LOC105832497","LOC105832497",7.63387970990606
"LOC105832498","LOC105832498",399.213731660857
"LOC105832499","LOC105832499",8.56193710144761
"LOC105832500","LOC105832500",8.70845828249332
"LOC105832501","LOC105832501",4.33200082910977
"LOC105832502","LOC105832502",7.85703681857378
"LOC105832503","LOC105832503",85.0581962294004
"LOC105832504","LOC105832504",160.489024771114
"LOC105832505","LOC105832505",64.5191164934603
"LOC105832506","LOC105832506",10.2691901623942
"LOC105832507","LOC105832507",370.707441598741
"LOC105832508","LOC105832508",36.8092225359341
"LOC105832509","LOC105832509",3.8968520946224
"LOC105832511","LOC105832511",40.2230033461516
"LOC105832512","LOC105832512",38.9048403013176
"LOC105832513","LOC105832513",42.782329270874
"LOC105832514","LOC105832514",198.40616949972
"LOC105832515","LOC105832515",12.8195531446523
"LOC105832516","LOC105832516",339.092461359137
"LOC105832517","LOC105832517",42.5817176614759
"LOC105832518","LOC105832518",26.9719232640818
"LOC105832520","LOC105832520",462.469050065331
"LOC105832521","LOC105832521",34.4792946161379
"LOC105832522","LOC105832522",83.5023008377859
"LOC105832523","LOC105832523",52.7121418696377
"LOC105832524","LOC105832524",27.0281599435043
"LOC105832525","LOC105832525",227.997490600806
"LOC105832526","LOC105832526",348.872785304087
"LOC105832527","LOC105832527",58.9434788471597
"LOC105832528","LOC105832528",5.84891491017509
"LOC105832529","LOC105832529",221.961261342726
"LOC105832530","LOC105832530",201.172741604319
"LOC105832531","LOC105832531",163.810834576083
"LOC105832532","LOC105832532",645.278429978855
"LOC105832533","LOC105832533",5.98046453233792
"LOC105832536","LOC105832536",12.0490792167602
"LOC105832537","LOC105832537",383.170606339671
"LOC105832538","LOC105832538",481.270682048634
"LOC105832539","LOC105832539",30.5664897862169
"LOC105832540","LOC105832540",907.536936469485
"LOC105832541","LOC105832541",3.61743323010964
"LOC105832542","LOC105832542",301.86417280832
"LOC105832543","LOC105832543",272.906560368865
"LOC105832544","LOC105832544",206.504605165874
"LOC105832545","LOC105832545",4.07424038170466
"LOC105832546","LOC105832546",113.969727066758
"LOC105832547","LOC105832547",627.191853494301
"LOC105832548","LOC105832548",23.9635087805221
"LOC105832549","LOC105832549",351.240861781014
"LOC105832550","LOC105832550",9.03546340820853
"LOC105832551","LOC105832551",4.35227397642728
"LOC105832552","LOC105832552",207.104892942086
"LOC105832553","LOC105832553",170.434341816858
"LOC105832554","LOC105832554",1.81778831992448
"LOC105832555","LOC105832555",15.7074365838883
"LOC105832556","LOC105832556",1.96443737837648
"LOC105832557","LOC105832557",69.5095699227071
"LOC105832558","LOC105832558",62.5051423053402
"LOC105832559","LOC105832559",34.2506664150398
"LOC105832560","LOC105832560",37.0069619586757
"LOC105832561","LOC105832561",51.7806264155821
