"","Gene","larva","pupa","head","thorax","abdomen","DEcat","FDR","conn"
"185","LOC105830554",0.284721896966103,-0.351507731952109,0.854683529560872,0.261019122323547,-2.59370532606344,"queen",5.27671412646043e-07,83.1584098923381
"186","LOC105830565",-0.656063816110676,0.0323570039502851,0.406389138762226,0.715544209164158,-1.54238212808146,"queen",0.000494694674143818,76.9867648282854
"187","LOC105830566",-0.18181185922645,-0.0581378053594113,0.234077048093459,-0.323272600846428,-1.10825802716019,"queen",0.00261044805070185,74.5733299429956
"188","LOC105830574",-0.05032773276227,0.229268786950845,1.13977504953681,0.610474736001944,-1.04217678891005,"queen",0.0720654046800403,4.6398984946215
"189","LOC105830577",1.60189000305214,1.15804505207507,-1.23867186965382,-2.18415955564243,1.35070327582171,"worker",0.00270654767356184,2.22442085031588
"190","LOC105830579",-1.35950698804571,-1.70771401613111,-2.63428195511042,-0.779509725361973,-6.51457546581948,"queen",2.93172249539757e-21,161.158793361692
"191","LOC105830580",-0.67506635314081,-0.0760690839068964,-0.274028536931583,1.34819471354753,-3.27217302951733,"queen",1.16998967034895e-06,114.314814082155
"192","LOC105830589",0.0649497440859416,0.24422690008022,0.689618637442057,0.633843942841872,-1.45541539546753,"queen",0.00108748877643176,28.2413450289141
"193","LOC105830605",-0.173314555192874,-0.0466429595282836,-0.884150245382881,-2.2014652360221,-2.51008767119423,"queen",8.23718992726742e-14,49.358387258345
"194","LOC105830606",0.214428669013711,-0.0187602295298865,0.26702963296336,0.29210241751026,-2.32971369445699,"queen",6.33382786681607e-07,95.5436287038074
"195","LOC105830613",-1.10489920600493,-1.90363559265886,-0.204797742082372,-2.61953602870616,-2.12168782320257,"queen",0.0024704877297044,33.2690384438037
"196","LOC105830635",1.70864926600983,-0.342855339733397,-1.03215519733383,-5.15106153374426,-8.7775864336689,"queen",9.16322897026828e-66,96.501241787211
"197","LOC105830645",-1.28675522825693,0.542563099391742,-4.97733785737473,0.305940219429836,-3.4274687637318,"queen",5.52891160963043e-06,79.3771594107202
"198","LOC105830657",-0.166694599796194,-1.45796425861811,-0.871988994230708,-0.092449104645602,-3.58933679676663,"queen",3.70521663653994e-08,149.229215835748
"199","LOC105830661",1.88196732431841,-1.23570692408057,2.09441794992867,0.640086779336111,9.04657220125931,"worker",0.00038369157892379,2.81553841163354
"200","LOC105830668",-0.381922889604535,-1.18775591969934,-3.33299594253315,-3.51222082061712,-9.85994901002251,"queen",4.24277495046363e-34,159.905130132741
"201","LOC105830669",-1.91639982101486,-3.82675083378294,-0.872590481760731,-3.78032872597749,-2.98192651347978,"queen",7.0735396250444e-12,93.9578808871255
"202","LOC105830671",-1.65492508165624,-7.85803512761051,-0.972169932971229,-3.69178909957924,-4.48164448777946,"queen",2.73067407465399e-14,61.6252724598616
"203","LOC105830672",-0.915251917763693,0.561991315254791,-1.68743031220514,-1.97712050809333,-4.74911401033992,"queen",2.10618344937223e-20,130.429646425327
"204","LOC105830676",0.33395173864865,0.430240201627712,-0.130853768602659,0.396854113965718,-0.728626305907205,"non-DE",0.147405175402071,66.1386003345033
"205","LOC105830680",0.0435817723081876,-0.406326501271407,-0.190598148947045,-0.860713413587099,-0.871489058129455,"non-DE",0.150058399173394,31.7173921871236
"206","LOC105830715",-0.523622405290905,0.287663573140007,-0.461100648103782,0.287098786744179,-0.277750372182655,"non-DE",0.712111515536213,106.306906032272
"207","LOC105830728",-0.129195389065174,-1.3858404998203,1.38966228572744,-0.604052926111407,-6.11460070108466,"queen",3.95481063043797e-10,201.825772360426
"208","LOC105830730",0.226438377126783,0.352240959418713,0.915410711458865,0.561701112469075,-2.00643331951578,"queen",0.0024891772459072,178.32275602835
"209","LOC105830739",-0.260165032832539,-0.958786199295629,0.510692490849462,1.52112796245144,-5.79909602373438,"queen",4.38440177091357e-14,160.199306132734
"210","LOC105830751",0.503625774277017,0.994737928589622,2.13298501970481,0.994585121353146,-1.86286581559723,"queen",0.0125098326205177,74.5399567580514
"211","LOC105830774",0.281962473762695,-0.0256375993719573,1.36148902767681,1.16979438100178,-1.66154476070777,"queen",0.00633912878683329,19.3744714563747
"212","LOC105830781",0.314427752401946,0.670139073870967,0.965152302695108,0.345316034877258,-1.49445387509842,"queen",0.000813169694165734,93.8172715404416
"213","LOC105830787",0.393259899446635,0.204985120287436,1.06511839360365,-0.39526399688814,-1.34806705521217,"queen",0.00058891857059756,96.0382046142607
"214","LOC105830802",0.30362886886391,-0.870792966684158,-0.915096786023312,-0.869122364869558,-3.10444998346658,"queen",1.57847982417192e-07,181.314881058153
"215","LOC105830806",-0.0133745793197727,0.221552143332087,1.61269840322232,-0.567060047875831,-5.31144615665057,"queen",1.51669766854284e-14,184.575234474349
"216","LOC105830820",-0.387869876365398,-0.457372515778107,-0.336329677484012,1.4003231024035,-2.04791607568724,"queen",0.00770196391200373,122.591284724574
"217","LOC105830851",-0.275806369791858,-1.46943255695524,1.11461969815049,0.666247445182161,-1.638417737459,"queen",0.0143970845657781,79.5485981749869
"218","LOC105830852",-1.1662483871626,2.54241285516724,0.337822170413858,1.15524486436872,-0.984796630141643,"non-DE",0.367994176717676,68.2400728771423
"219","LOC105830860",0.211960863144823,-0.22320051190997,-0.327457445678178,-0.912496415495408,-0.825705633521862,"queen",0.0440566894736695,25.4050014433822
"220","LOC105830904",0.744761080009749,-0.0874870359768907,0.518393680447223,-1.07893819221561,0.0266444619337344,"non-DE",1,8.78608484288423
"221","LOC105830930",0.108698305829157,0.80060034997068,0.0196593575369918,1.39322587541693,-2.10016462209451,"queen",4.05747445958428e-07,141.299122263187
"222","LOC105830933",0.48457272431136,0.372673306383213,-0.281296334560466,-0.0533101146053152,-2.42138321712096,"queen",1.86195070565402e-09,60.621026143217
"223","LOC105830943",0.669147490249226,-0.0714478683548869,0.189292673882047,0.460575209933365,1.48393611107987,"worker",0.0604234597492396,4.4811869883169
"224","LOC105830951",-0.0843221340317046,0.00906815461441372,0.545070226125704,2.48222572100086,-1.84826285541995,"queen",0.00162634033374922,149.813973919777
"225","LOC105830957",0.293919091488557,0.208578176615437,0.608192402562134,-0.387095169239894,-1.50743962130427,"queen",0.0305354100307984,36.7097286354346
"226","LOC105830961",0.00645451605793339,0.709524191942423,1.0698843868798,-0.390896587088998,-1.79971832005466,"queen",0.000738922234827481,135.60650267241
"227","LOC105830967",0.1846097055595,-0.612546551502133,0.241768027462143,-0.930499174992361,-2.23058448711775,"queen",7.7971672315103e-05,121.624661815243
"228","LOC105831000",-0.91550972851209,0.123398848226308,-0.447765424918279,0.793916307190345,0.340981574084513,"non-DE",0.780327073350788,2.05515418850435
"229","LOC105831011",-0.0148212288553645,0.479460434873863,-0.672594326445974,-0.0268122421453357,-2.44921981523425,"queen",5.15686943364502e-09,156.115702729241
"230","LOC105831012",0.221565203520278,0.185383241281785,0.172090523729243,0.248339827663205,-0.114259727539724,"non-DE",0.838562172780581,56.3084617974806
"231","LOC105831013",-0.0549768874094809,-0.533153316632185,-0.475902176324938,-0.373101601905237,-3.97504214830427,"queen",3.79594000849167e-06,127.154205279394
"232","LOC105831014",0.130228082163687,0.703543509988867,1.25243228551974,1.62266650185149,-2.43333087232347,"queen",1.80470860188439e-07,121.961701531846
"233","LOC105831045",-0.0600118376714228,0.0156016168330861,0.853918549930295,-0.419650897960484,-1.82178462082429,"queen",5.46554884507273e-05,64.3790025197524
"234","LOC105831054",-0.0117264586013769,0.00870196472806272,0.662819897995762,-1.30583108115855,-1.18397315265611,"queen",0.0105917547580157,90.8853648881616
"235","LOC105831058",-0.810584061732898,-0.814205396830943,-0.846398456960099,-1.32796369821047,0.67925756648484,"non-DE",0.294718298233814,4.60467628547662
"236","LOC105831075",-0.678519754694908,-0.321428043062179,0.591852481261461,-0.673235768473311,-1.43519972944322,"queen",0.0952331548616763,72.5925318584769
"237","LOC105831081",-0.735097115083858,-0.738826430611686,2.39917376086084,3.35460875525627,-1.1872609803893,"queen",0.0461202278206541,1.15176615744875
"238","LOC105831091",0.482683282383047,-0.966860885135152,-0.500326668258943,-0.876395256470832,-2.70071052954076,"queen",0.000359752638288077,56.9860894784245
"239","LOC105831136",-0.0872032525659639,-1.56716168646303,-2.82898392633928,-0.119978114730203,-3.23974582109792,"queen",0.0174739466306258,51.1722647844637
"240","LOC105831147",-2.29246482114509,-2.91273539237427,-1.7060587050462,0,-7.93651889161262,"queen",2.87370917872848e-07,23.4948527517683
"241","LOC105831160",0.522832310665956,1.80350063444115,-0.101194062990319,0.341923968936653,-1.93840422346286,"queen",4.8604374121329e-08,24.2061292933961
"242","LOC105831183",-0.469073321547888,3.79933021929766,0.939162804802035,3.61299583696534,6.10798247563916,"worker",0.0040857803889805,4.13519698973317
"243","LOC105831194",-1.38752139323527,-0.745452717361625,0.794430207161145,-0.634330572855795,2.09458364270034,"worker",0.0288514469965751,1.68525039325892
"244","LOC105831205",1.59651973140846,-0.225848827729386,-0.00386498734673198,1.43866994317523,5.99386921006681,"worker",0.00584353824403092,1.78829009071299
"245","LOC105831227",0.447809924774494,0.565398702047908,1.16973158231905,-0.518970112598054,-1.79114078728655,"queen",0.00758098971863046,73.017880550357
"246","LOC105831235",-0.10405216189701,-0.536654103629196,-0.213037071158611,-1.24185500543795,-1.02462690896656,"queen",0.00601253713951133,67.291032180715
"247","LOC105831244",-0.3849832140779,0.743587065923363,-0.309396618896453,-0.095440955497934,-2.43027064870371,"queen",1.48357923049199e-05,124.343450019285
"248","LOC105831251",-0.0227681305667661,0.100265636939592,0.538400914039439,1.72788326020542,-2.29928187570343,"queen",0.000949144029810474,143.639547433304
"249","LOC105831252",-0.639633930739942,0.98741507364807,-3.45710255286233,1.27207241396861,-2.18387897911433,"queen",0.0159551087228843,1.2832567829607
"250","LOC105831266",-0.0611131470438356,0.122800343924167,0.440909255206552,-0.186884838364495,-1.78973533944101,"queen",0.0200282310431111,109.547941177688
"251","LOC105831275",-0.414965596993071,-0.114179967422329,-0.0960153686634733,0.00166005782599707,-1.26712723567588,"queen",0.0368833169160597,82.9105652945312
"252","LOC105831296",-0.317579713750072,-0.613818639859932,0.688339366167826,0.69900263706611,-1.96742011000821,"queen",0.000109627478124489,57.0738155501776
"253","LOC105831306",-0.277181187274575,0.00795419726714453,-0.16845006503758,-0.76265148575012,-3.43768217684865,"queen",1.08787924772948e-10,175.341574448054
"254","LOC105831328",-0.970317600205581,0.0530903183234469,0.45206288699096,-0.162335087765261,-2.79836083727857,"queen",0.00016217475834053,55.7541674556968
"255","LOC105831347",-0.18984270685992,0.722819426272058,-0.766520328277371,0.523738384324694,-6.45504323800345,"queen",2.96260585789089e-27,118.975799476399
"256","LOC105831366",0.0630008779651544,0.696377327054398,0.0925916461958583,-0.351897450193229,-0.941862213463777,"non-DE",0.100988084792893,33.5198148865213
"257","LOC105831381",0.147516144067294,-0.443079162896221,-0.29396168481819,1.03633159737246,-3.7089255438637,"queen",3.38648249926819e-19,86.2891608148431
"258","LOC105831389",0.258812059473651,-0.788766091016782,-2.14801799756399,2.86844714393909,-3.4556781762784,"queen",1.26533677201611e-05,130.142301155428
"259","LOC105831414",0.0523165476095344,-0.538552541612399,-0.0690815842849666,1.71134882071081,-2.07937369975047,"queen",0.000967421831973447,57.7376587473621
"260","LOC105831415",-0.359871410366651,-0.326127187864531,0.431137912156072,-2.07239092430111,-5.08033266695039,"queen",1.81921588926963e-45,172.348713173373
"261","LOC105831430",-0.324457819750281,-0.69190564603895,0.161618896901992,-1.613324940202,-2.54368064801943,"queen",0.000134562157881902,27.0126883945338
"262","LOC105831449",-0.185870527094211,-0.190872432110089,0.8585297729052,0.338419886512633,-2.20248013544992,"queen",0.000187891398008347,50.1972633515362
"263","LOC105831451",-0.810509192631575,0.39979382407989,-1.08526715180818,-0.794607550383429,-1.39202115699171,"queen",0.0638470399001978,61.9463340450089
"264","LOC105831458",-0.209179066030762,0.135241633115694,0.155953501051607,2.23072728602619,-2.40999498997673,"queen",1.27879956924231e-05,51.6097440816383
"265","LOC105831467",0.463023181518897,-0.644896739928887,-0.687354897917551,0.463803722890698,-3.37141303426821,"queen",0.000534901570950683,85.5132867767165
"266","LOC105831488",1.71262528069357,-0.36078652384962,-1.10159184085096,3.40206774364796,2.97649974097775,"worker",0.0190427663519377,1.0165372308547
"267","LOC105831493",-0.173868100248039,-0.431890668164128,0.5166034998097,0.175820051822112,-1.99773974684722,"queen",0.00694764353081555,54.8875719882105
"268","LOC105831497",-0.592627148421496,-0.24091909330174,-0.0867415657414825,-0.798781515820904,-2.70033619675078,"queen",9.40816801511915e-08,148.513524548569
"269","LOC105831502",-0.0754864890850093,0.296515741849465,0.765426915506454,0.0321963952961502,-1.01493262959194,"queen",0.00697450157508214,116.158532842141
"270","LOC105831513",-0.476122709567428,-0.50186912453622,0.399716410127168,0.557785511971676,-0.481147738569943,"non-DE",0.254171709885425,53.757511724709
"271","LOC105831516",-0.60174805685286,-0.508737182165968,0.193723594547871,-0.370474493080026,-1.54353228120818,"queen",0.0252778827588777,37.6181087766731
"272","LOC105831529",1.0269170147152,0.924583672026786,-0.589790840405231,-0.353424800606849,-3.23560140490367,"queen",0.000353984806078666,63.5465909963536
"273","LOC105831530",-0.0276561868141957,-0.166540298053588,-0.14904851253407,0.0743976561941754,-1.58394180708814,"queen",0.00228071752668055,64.620261434534
"274","LOC105831534",0.152366116436697,-0.0133583082180602,1.04764636578437,1.75445711861225,-3.17524598177923,"queen",2.27633063718189e-10,63.0531147324021
"275","LOC105831559",0.211776699020224,0.112380748107761,-0.473254788966281,-0.898273361688111,-2.78488254613921,"queen",7.23950704989438e-11,170.652124496576
"276","LOC105831577",-0.00510008517557234,-0.513655019342403,0.992318321015955,0.0695998766035182,-1.0229719380993,"non-DE",0.224253565654886,53.3010296844767
"277","LOC105831617",-0.209010916976352,0.371951402203923,0,-3.90288222528428,-8.06098308104388,"queen",3.99528955933016e-07,31.4335813772246
"278","LOC105831622",-0.708027711095387,1.48193793504989,-0.144559974601461,-1.01707679285934,-6.15867150292185,"queen",1.26492538058009e-09,81.2153120139854
"279","LOC105831651",0.0584904828545822,-0.437124412836981,0.948724174975853,0.605661564635916,-3.63358360098814,"queen",6.86472830239933e-11,190.15696203608
"280","LOC105831654",-0.334838899457221,0.372054697736363,0.447886332642873,-0.65739682943916,-1.52013533790127,"queen",0.00178494586691691,130.540784197386
"281","LOC105831658",0.599911744062688,0.593666917390969,0.703826937117232,-0.133511441495549,-1.31228078838121,"queen",0.0193406084327995,93.363003203909
"282","LOC105831670",0.0741539233993826,-0.233212838691437,-0.332874696200066,-1.02047789305168,-1.77816513470918,"queen",0.000137008289934669,80.9881122725029
"283","LOC105831671",-0.375862218284207,1.09697637657368,-0.780322376257667,0.340139939154585,-0.386996731405866,"non-DE",0.542372244950581,30.7781274806546
"284","LOC105831674",0.218376256467997,-0.970710363167662,-0.691125548298804,-0.333394130725117,-4.09882075931843,"queen",4.30606345439474e-06,166.011546523831
"285","LOC105831685",0.374724221843642,2.74651954668156,1.24236611190424,1.36397179878534,-1.60110496223751,"queen",0.00901231244151494,51.2507812695013
"286","LOC105831694",-0.263282083205772,0.0788455578919256,0.738738286256689,0.345360962170395,-0.687861106542985,"non-DE",0.326172439251254,25.806776675868
"287","LOC105831710",-0.276894475677435,-0.332083097718529,-0.190960731979328,-0.998637357189242,-2.17599245545948,"queen",5.37934872626289e-08,53.1391711460391
"288","LOC105831734",-0.186948755848888,0.444071491309396,-0.333856465061586,-0.0543215744355232,-1.03111983887138,"queen",0.00792002087347956,50.5103355863714
"289","LOC105831735",0.402798749533977,1.24573659351832,-0.480131470350382,0.17909866471796,-1.87938084111151,"queen",0.0120522749034639,154.954542322071
"290","LOC105831742",0.465701185406328,1.0811775310636,0.0948743706269195,-0.143285386324311,-1.96094194227575,"queen",0.000256342300555223,117.563490039119
"291","LOC105831746",0.065555372473395,0.121559552561561,0.705778022965884,1.24439615794368,-1.72115203903375,"queen",0.0132626352028931,32.42279630142
"292","LOC105831754",-0.23240160581257,-0.629598637174517,0.765437375582094,-0.261866364910318,-2.24722134062175,"queen",3.19761312457372e-08,108.806698789434
"293","LOC105831769",0.0393289571737077,-2.37073020413897,-1.45846534207223,-2.49094951967401,2.65490120665822,"non-DE",0.190280434478617,4.72997239006009
"294","LOC105831777",0.762413935528396,0.641790150226216,1.40087758465624,-0.843289707175618,-4.32595778357662,"queen",6.14778970387936e-12,180.417854715195
"295","LOC105831778",-0.200179980277403,0.257071007315809,1.2344125423835,0.326426920503441,-0.531934115464137,"non-DE",0.312099866956359,39.0475319637659
"296","LOC105831796",-0.136591586127817,-0.0567253171503994,-0.526191441918985,5.3942103392824,2.20614663312691,"non-DE",0.100289151136056,1.82507307372889
"297","LOC105831803",-0.27284388545593,-0.112459372631583,0.329532202656624,1.49980847711105,-1.55162976464828,"queen",0.0245966614121515,80.8240542330126
"298","LOC105831815",-0.135738349624068,-0.336615213313306,0.0678160606640492,0.438777094175004,-1.34380421806559,"queen",0.000449388586663479,151.427819096829
"299","LOC105831858",-0.494015223662458,-0.519967702030206,0.480082047283624,-0.398026738678421,-2.51008874975728,"queen",2.87370917872848e-07,173.631058618138
"300","LOC105831880",-0.128052598928387,0.209856646326066,0.276657322097456,0.355276650660887,-2.62620863016931,"queen",5.7599936245573e-07,121.629026590394
"301","LOC105831883",0.0908472254739538,0.419279258539926,1.29181700437407,-0.106772521439608,-2.77756239010249,"queen",4.69893768676417e-08,112.644731031597
"302","LOC105831887",0.562389167868402,1.12729949885138,0.308384042396629,0.869868919486234,-1.51373461755146,"non-DE",0.115150923977358,48.1457901444422
"303","LOC105831914",-0.330168340855176,-1.18436716904566,1.79206464421034,-0.283252942276767,-2.46142347332585,"queen",0.00010943568867647,69.7800878960761
"304","LOC105831944",0.462668883827288,4.0981404239656,-11.5830015681062,-8.5918894644302,-7.01460467263493,"queen",2.0773642602435e-11,2.02910913785075
"305","LOC105831945",-1.09941521672209,-0.0225930508855753,1.12898394376364,-1.26914443002232,-2.54405652785079,"queen",0.000549195535610569,121.726360642163
"306","LOC105831947",-0.318524368832023,-0.188146722489326,0.615862682484404,0.0827924404636671,-2.83728167297447,"queen",1.91912661938452e-14,170.315440417617
"307","LOC105831987",-0.373716474784646,-0.415896885821345,0.168589565532801,-0.824759919928715,-0.86409695013785,"queen",0.0519680116738862,28.5066217370599
"308","LOC105831991",-0.272113842058884,-0.820324932826353,1.92696496819352,-0.593064262693243,-2.15072689052175,"queen",0.00388700388009182,15.0392610831004
"309","LOC105831998",0.0522108078036905,-0.10833786287706,1.97839987598504,0.313729791520759,-2.80252072849814,"queen",5.37725440821355e-05,38.7766510053149
"310","LOC105832002",-0.0542408777533836,-0.19270062582271,-0.226685320868392,0.682586072465086,-1.68468476279683,"queen",0.0025887278093178,127.232961105617
"311","LOC105832015",-0.103667702795503,0.801974434006736,0.760226628516104,0.747112414621265,-2.7027221351656,"queen",3.60388927266889e-10,101.497394050112
"312","LOC105832029",-0.198493128413458,0.165237833234194,-0.0973752328634093,-1.9031572649198,-1.87899670576235,"queen",0.00127518455124084,43.5553991761666
"313","LOC105832060",0.36808359435923,-1.5324667418745,-1.1133478665448,1.04647397436222,-2.29102344635643,"queen",0.00646704981463577,67.452084899978
"314","LOC105832087",0.243068757277078,0.529853526740143,-0.025181872653591,-1.19566102902689,-2.23528847459187,"queen",9.40899291819079e-05,67.9594941209193
"315","LOC105832124",-0.225273498133733,-0.127263908926363,-0.610499686284087,-0.755713067174931,-1.18590752069542,"queen",0.00152756753893078,89.4879866576762
"316","LOC105832155",-0.456924301481764,-0.663061665762634,-1.05862511286165,-0.670296772069304,-2.07136076246764,"queen",5.53642324590635e-05,2.95505849771224
"317","LOC105832178",0.370441396758546,1.35106362174266,-0.591158105522095,-0.0812184811698775,-0.0853922882928307,"non-DE",0.932497471850149,27.2373037872388
"318","LOC105832180",-0.0919404344560698,-0.317536242291039,0.462197661665049,0.751430686314236,-0.939179897088831,"non-DE",0.234482598038499,12.9963785297281
"319","LOC105832195",-0.336016979078919,0.32251866783783,0.433701893374153,0.683077512023672,-0.985965219712399,"queen",0.0658221727424703,151.607335862512
"320","LOC105832223",0.363225990745158,-0.711106807166532,0.292332473109267,0.289510680111831,-5.05804439349196,"queen",1.27468954558475e-06,193.475627999713
"321","LOC105832224",-0.203495783874908,0.251525833255127,-0.108289502180727,-0.225401720887887,-2.80057337674543,"queen",6.36978884609867e-06,114.251476210683
"322","LOC105832226",0.191715108524029,-0.00525807958981487,0.740408540682042,-0.247925582581589,-1.54384567004582,"queen",0.00249690659758231,115.621452466052
"323","LOC105832233",-0.393035152874235,1.77512303546595,0.393025354843928,0.54939463101341,-1.83317498895621,"queen",0.00196419548612191,144.508251767076
"324","LOC105832234",-0.281327976688034,0.18056228595962,0.359946984680241,-0.259137781372565,-0.672561522653934,"non-DE",0.225386806481305,46.8133756864102
"325","LOC105832236",0.789272752523222,-0.121849798442374,-0.221777836943384,-1.17622065069561,-1.50789799189294,"queen",0.0362010123381078,47.548280940687
"326","LOC105832256",-1.1129890787435,-0.219929667388301,1.2520771010895,1.20462101061275,-4.30203137326698,"queen",1.19773710658906e-14,135.981295763021
"327","LOC105832259",-0.967041109942235,0.635119009825219,-1.30431796553863,-1.44326261857058,-1.66259825388341,"queen",0.0306057303388625,12.4655645762799
"328","LOC105832264",-0.0460082074877734,-0.122951996518312,2.48422892034098,3.65835461240931,0.861652529503293,"non-DE",0.590650713492396,2.37471724000641
"329","LOC105832268",-0.0273091650349307,0.12222695536828,0.326255857357456,-0.256687326320122,-0.504491139906995,"non-DE",0.382117254562562,8.79560569273552
"330","LOC105832274",-0.39362988926551,-1.82919104893035,0.15261452038018,0.573049182722885,-2.69702732481003,"queen",0.00420179718769833,170.917953797973
"331","LOC105832285",-0.436428499155838,0.125812683609001,-0.799317729428867,-1.91008607644145,-1.75463154301264,"queen",0.0014668832816847,151.137875386667
"332","LOC105832288",-0.573691820191227,0.223691148318143,-0.291866096992234,0.868476584013207,-4.4416772955908,"queen",1.88935346949752e-11,5.0441966328405
"333","LOC105832289",-0.615875921713784,-0.301705058631141,-0.0999180526392998,-1.10042007807965,-1.51419358247656,"queen",0.034014438506449,59.7563062668073
"334","LOC105832293",2.64191243672762,3.66389848801485,-4.00620824892816,-3.81230503457809,0.932101355264471,"non-DE",0.101345792690099,2.72371229303515
"335","LOC105832339",0.0306144376957868,-0.268770444576257,1.00468720327181,-0.504947133922898,-3.17260986088048,"queen",0.000222549143919605,166.704217582006
"336","LOC105832346",-0.470241578974784,-0.133751958037317,-0.91517399332881,-0.814015003509872,-0.222242987194245,"non-DE",0.70486973291149,10.4789729182911
"337","LOC105832381",0.305369681299195,0.454664091733947,0.058131845320599,-0.544648929224548,-3.42550436630397,"queen",6.96651368169093e-24,164.487555109406
"338","LOC105832398",0.155922168397385,-0.557525933668828,0.0595604650493379,-0.186707364987733,-1.20162081827219,"queen",0.00147843659066545,84.3402339556129
"339","LOC105832403",1.74151470361551,1.46567885740182,-1.59076606536608,2.171744624062,-7.75476420243991,"queen",3.76312851478748e-36,104.654474066166
"340","LOC105832417",-0.828806669013415,0.826558017295962,0.664208807850548,1.26001789128719,-3.46758417934552,"queen",0.000490512198327437,96.8081671861483
"341","LOC105832464",0.0800354103590039,0.340859326087199,-0.477886028772775,-1.83808110554847,-4.18767626659617,"queen",2.71552234792546e-08,171.458062083509
"342","LOC105832470",-0.588671342689341,-1.01477650126766,0.0510859248383705,-0.269337490553174,-2.68707281639816,"queen",1.93575352824068e-07,133.239865049114
"343","LOC105832472",-0.0660616563931931,0.32177994303704,0.53731641796993,0.866438766504634,-2.33808891661563,"queen",4.0191674848872e-06,59.6390298640276
"344","LOC105832474",0.82642826153869,-0.742300163246887,0.110800432158829,-1.18826581763005,-1.59098109465691,"queen",1.5083240075314e-05,152.216336761183
"345","LOC105832512",-1.19986385407017,-0.434360094189766,2.86745276093278,1.59045942664633,4.29944319255813,"worker",2.63624236462649e-09,1.3753288891518
"346","LOC105832514",-1.64142108048026,2.22149221667871,-1.68886802033604,1.78999780913909,-8.50848800004093,"queen",2.87089341058699e-18,119.34764554609
"347","LOC105832526",-1.12295293057726,-0.405934351858682,-0.130285907779329,-1.48039068078768,-2.74980064546129,"queen",2.17607032293869e-14,134.371479768402
"348","LOC105832531",0.0454793153028045,-0.542869762767558,1.28668248114743,0.506082790606345,-2.38478456102261,"queen",1.27236766598077e-05,68.6457137109249
"349","LOC105832542",0.748128494802506,0.64121589720752,0.180530731393672,0.119790227406537,-1.35305667174868,"queen",0.0518850071661361,56.2270023225048
"350","LOC105832543",0.18851634633678,-0.164755826460236,-0.031469512526754,0.0079177150489547,-1.51498602965366,"queen",0.000198496358602787,104.359271941143
"351","LOC105832553",-0.458744936449441,-0.386272418321861,0.161357405445523,0.389545486115913,-1.29452803617186,"queen",0.0884609948659701,18.3427707281896
"352","LOC105832564",0.197207652762526,0.725457946008731,0.876669411641694,-0.258394528868137,-2.82805397610537,"queen",1.04546829033655e-05,168.367125234409
"353","LOC105832590",-0.315689053445648,0.0613973140301356,0.569253277264751,-0.416714190269755,-1.28424837910878,"queen",0.00380902801622814,76.8484064086663
"354","LOC105832594",-0.418015581328672,-0.0760534677698582,0.153843560648005,-0.897585071624751,-1.759869620519,"queen",0.00104949860500178,46.4842207440953
"355","LOC105832607",0.950616535136625,0.0361199144992875,0.523851061880328,0.67534749092367,-1.6761671669304,"queen",0.00693391003266147,9.29852829964547
"356","LOC105832630",-0.00148666712782759,-0.483687492015143,0.424707636869084,-0.594181399028331,-3.69221415612017,"queen",8.50436155082033e-10,221.486851757942
"357","LOC105832651",-0.586975313285421,1.66685682874886,0.226238675702509,0.192377427536622,-3.07357992024926,"queen",0.000186246268052188,77.5031221497048
"358","LOC105832702",-1.34568345145503,0.454523753503943,-0.0547889793255845,1.07121992645393,-3.07139080883569,"queen",0.00282535022325428,103.47428387017
"359","LOC105832729",-0.727608866056914,-2.2593878987265,2.04366622177829,0.961351466891073,-0.191791174312321,"non-DE",0.888658600279704,6.06818306163835
"360","LOC105832732",0.109726775919058,-0.759357344541537,0.696004986098579,1.0041744095228,-2.27520281707723,"queen",0.00337325062989213,110.810458028589
"361","LOC105832747",-0.201227750803024,-0.328598824835747,-0.134124796422819,-1.38625588212927,-1.6039786496601,"queen",8.85372999427608e-05,34.0884364628647
"362","LOC105832763",0.641283144909667,-0.232486551276481,-0.0235628344789128,0.791436073260185,-3.27921684234431,"queen",1.73287943803021e-15,150.233423034512
"363","LOC105832797",-0.258238932955695,0.0649375103388422,0.508658042998315,-0.779898428104795,-1.39403328852845,"queen",0.0295066814319857,76.8658638423122
"364","LOC105832801",0.0928510462366216,0.292892646506452,-0.430315052232091,0.473747577545951,-2.26746617837705,"queen",1.90686688545342e-07,123.2939432217
"365","LOC105832819",0.0111231096440148,-0.438175508890408,-0.288478326485315,-2.15988849394127,-0.6798827991757,"queen",0.090171211303461,52.2953376519833
"366","LOC105832821",-0.528389033738006,0.52674109013819,-1.29092909668225,-1.29946367804086,-2.58677736029051,"queen",0.00381506600144298,92.7346002737284
"367","LOC105832858",0.207312541526707,0.374635662505477,0.80817687340953,3.62015161655581,2.0370599469799,"non-DE",0.396182958756095,1.96701785341111
"368","LOC105832892",-0.261431771780803,0.770780405677835,-1.06794266579526,-0.579774616234894,-2.77243521404181,"queen",1.36142033375765e-05,27.306306543398
"369","LOC105832900",0.0897709586148208,1.41118720792623,0.644002014369698,0.23399151827018,-1.22078504785573,"queen",0.00375529702107161,84.0723556206856
"370","LOC105832908",-0.11141397938373,0.635404389556476,0.581907936806415,-0.438599658785476,-1.28507492197382,"queen",0.00275758294567703,74.9363666872565
