"","x"
"LOC105838244",0.0390487838461
"LOC105830363",0.222687506212
"LOC105831231",0.0430159253152
"LOC105840861",0.202146400595
"LOC105831804",0.286945964338
"LOC105831333",0.0159290287019
"LOC105834533",0.0746920359064
"LOC105839562",0.12170937203
"LOC105834103",0.127099413763
"LOC105837216",0.191749232472
"LOC105836998",0.187489535274
"LOC105828396",0.116089143516
"LOC105838003",0.0885654852833
"LOC105838826",0.168074105809
"LOC105830233",0.0676777105313
"LOC105837057",0.050716423763
"LOC105829204",0.0634375063235
"LOC105835094",0.0948030553608
"LOC105830594",0.251188043643
"LOC105837685",0.0464007088595
"LOC105840762",0.164817469946
"LOC105834108",0.0548086791354
"LOC105828178",0.368679019458
"LOC105829521",0.0567904414603
"LOC105841041",0.100475233939
"LOC105829568",0.0593198541079
"LOC105835562",0.212691950726
"LOC105837458",0.031044064491
"LOC105831396",0.00500452545071
"LOC105829127",0.0215516878032
"LOC105836143",0.17677890574
"LOC105837133",0.0189610841431
"LOC105836158",0.0994912914222
"LOC105828995",0.049949440416
"LOC105830189",0.0869564810148
"LOC105831127",0.0916368996051
"LOC105832247",0.0247750834626
"LOC105830819",0.0777842615683
"LOC105833499",0.0293053308152
"LOC105836965",0.0540344123484
"LOC105840341",0.012173158367
"LOC105830681",0.0971464692795
"LOC105832518",0.0331037465327
"LOC105829144",0.0524569399817
"LOC105836721",0.0124754365055
"LOC105835904",0.235551286425
"LOC105831342",0.204336101279
"LOC105837707",0.0329150508728
"LOC105832242",0.0794271204519
"LOC105835699",0.0563528071675
"LOC105836978",0.0555820376182
"LOC105838168",0.0202665744886
"LOC105837157",0.0854828136089
"LOC105835216",0.0210334824785
"LOC105830207",0.0397078195348
"LOC105833947",0.156898193433
"LOC105830944",0.0701261457178
"LOC105835532",0.141032480071
"LOC105835647",0.0115975827152
"LOC105840379",0.0733809088096
"LOC105841134",0.208259503617
"LOC105836977",0.0425811489769
"LOC105832383",0.169865602165
"LOC105829996",0.108594735371
"LOC105830637",0.117251112897
"LOC105829586",0.173630481346
"LOC105837747",0.137118134908
"LOC105835412",0.0364473007862
"LOC105831708",0.0463513195428
"LOC105831683",0.0657839703269
"LOC105832065",0.112042397109
"LOC105831145",0.0757034920096
"LOC105834695",0.0357234049604
"LOC105835170",0.0371073260106
"LOC105841059",0.215363032129
"LOC105837049",0.0307770437619
"LOC105833831",0.0257968087661
"LOC105829683",0.410572527546
"LOC105832492",0.0129495227313
"LOC105838023",0.00809570350896
"LOC105837968",0.188520488049
"LOC105837811",0.0755809200623
"LOC105829415",0.00677652180925
"LOC105837579",0.00891894310865
"LOC105836738",0.0959718703816
"LOC105840809",0.0884901947611
"LOC105830102",0.220969996269
"LOC105836959",0.180049603616
"LOC105836659",0.0275178522898
"LOC105840782",0.0454718942717
"LOC105836182",0.0908330293981
"LOC105838201",0.0254844815014
"LOC105828735",0.177503160849
"LOC105827787",0.12887799596
"LOC105827888",0.078778128233
"LOC105840891",0.112455117438
"LOC105829337",0.219851693206
"LOC105838814",0.0687463746578
"LOC105834808",0.0264230209837
"LOC105830700",0.0600234487358
"LOC105838205",0.179352054913
"LOC105834945",0.0670264898586
"LOC105835837",0.0816360569825
"LOC105837206",0.0931997986765
"LOC105831765",0.115704711285
"LOC105830093",0.0407453215183
"LOC105837413",0.0081166876713
"LOC105830190",0.043250974088
"LOC105833534",0.0472967852413
"LOC105832707",0.0661991567818
"LOC105835027",0.147660132258
"LOC105829044",0.07160703766
"LOC105830178",0.0843603730298
"LOC105835606",0.148261052132
"LOC105835582",0.0125328698969
"LOC105831644",0.0471272130599
"LOC105835637",0.0125352893903
"LOC105840266",0.169464222566
"LOC105831326",0.0146926464763
"LOC105833584",0.0728352117037
"LOC105836781",0.187489496555
"LOC105836748",0.0561624050766
"LOC105841096",0.240344073218
"LOC105834597",0.0767955028335
"LOC105831288",0.0750916744574
"LOC105829356",0.0232003413429
"LOC105840686",0.0848416902865
"LOC105835323",0.0179765539676
"LOC105828852",0.0335204121235
"LOC105834770",0.215100441275
"LOC105834182",0.0202024237003
"LOC105827797",0.100243868426
"LOC105836264",0.0147424351775
"LOC105827771",0.0218132521939
"LOC105830040",0.33729566476
"LOC105830794",0.377607390817
"LOC105830931",0.0371283184958
"LOC105828493",0.175876662534
"LOC105833625",0.113863609961
"LOC105840610",0.119880678514
"LOC105827871",0.273124423474
"LOC105828538",0.0656369161503
"LOC105830734",0.131984825934
"LOC105838801",0.215728776326
"LOC105832850",0.0906815911153
"LOC105838817",0.119256943539
"LOC105838556",0.142571829316
"LOC105833168",0.166039685031
"LOC105838119",0.0618456257613
"LOC105835744",0.0276733383291
"LOC105837821",0.121788115025
"LOC105834474",0.148937239484
"LOC105834835",0.195210711463
"LOC105832254",0.0911230524307
"LOC105833089",0.0558805384606
"LOC105834943",0.0672998301186
"LOC105831033",0.0708916010624
"LOC105834221",0.128860616422
"LOC105838881",0.144488985126
"LOC105829390",0.0512628972519
"LOC105833648",0.111708974252
"LOC105840623",0.352044856998
"LOC105834872",0.0274138358814
"LOC105832715",0.0905320939851
"LOC105840824",0.00325648700738
"LOC105830441",0.0975918529223
"LOC105837825",0.0848167348425
"LOC105828325",0.0514496374377
"LOC105832132",0.0932283242194
"LOC105831456",0.0221086159721
"LOC105838597",0.111282467114
"LOC105832567",0.0362701156628
"LOC105835813",0.0464212347763
"LOC105841102",0.0630433129441
"LOC105827767",0.153912475169
"LOC105831237",0.0311643536334
"LOC105835097",0.158005407066
"LOC105829086",0.0311241592586
"LOC105834740",0.020961131997
"LOC105837664",0.056596985798
"LOC105832692",0.170314156272
"LOC105828927",0.0582179394232
"LOC105833528",0.0940371044037
"LOC105829955",0.0171511223071
"LOC105834544",0.104598815476
"LOC105830077",0.197808165946
"LOC105838252",0.148445826477
"LOC105833639",0.0553171513591
"LOC105836129",0.0498714756405
"LOC105830083",0.0977886546482
"LOC105838114",0.0396411817105
"LOC105835542",0.0238402070335
"LOC105838148",0.0155373705748
"LOC105830240",0.0283049565875
"LOC105834431",0.138128610965
"LOC105833476",0.0908439523149
"LOC105829089",0.208384570958
"LOC105829032",0.0663826967955
"LOC105836109",0.0532373483633
"LOC105836594",0.105592382305
"LOC105834126",0.100863553365
"LOC105838494",0.021952511818
"LOC105830316",0.136794304379
"LOC105833410",0.0330678537485
"LOC105836573",0.284232437727
"LOC105833167",0.054919949605
"LOC105832895",0.0686659695556
"LOC105831490",0.0664383987022
"LOC105828861",0.0830998351025
"LOC105833256",0.0270094500089
"LOC105836368",0.0382296309515
"LOC105831470",0.0238353561269
"LOC105834293",0.229337173821
"LOC105831728",0.19471000034
"LOC105838793",0.0676777097322
"LOC105827748",0.0894884224155
"LOC105834265",0.0369324764852
"LOC105829455",0.0847843947208
"LOC105834807",0.0183645663637
"LOC105836222",0.0138807898517
"LOC105834006",0.20801969133
"LOC105832033",0.0976677206005
"LOC105829463",0.0160859377764
"LOC105830849",0.125852152541
"LOC105835413",0.0980722750394
"LOC105840773",0.0690369421447
"LOC105841066",0.290261532647
"LOC105831903",0.114809344973
"LOC105828523",0.16197083857
"LOC105833045",0.0534644240761
"LOC105832319",0.0236690903268
"LOC105830946",0.160944286273
"LOC105833309",0.0414167252357
"LOC105831233",0.101927177151
"LOC105837622",0.0571920099287
"LOC105831604",0.102142063979
"LOC105833632",0.118743643009
"LOC105835366",0.0299856941435
"LOC105831171",0.0759666226003
"LOC105835998",0.0193622380657
"LOC105832810",0.306135354864
"LOC105837848",0.112905763216
"LOC105835596",0.191147775092
"LOC105834773",0.0936887276727
"LOC105830798",0.0398710440279
"LOC105837634",0.0188234615573
"LOC105832791",0.0608467840197
"LOC105838642",0.0113680003982
"LOC105832198",0.0598305825119
"LOC105833434",0.0621355353466
"LOC105830981",0.0875159642533
"LOC105832939",0.0293475691038
"LOC105830746",0.132097302182
"LOC105835703",0.0725654789046
"LOC105838650",0.074214728246
"LOC105834955",0.088115202313
"LOC105832206",0.162486000885
"LOC105828855",0.0375338980782
"LOC105837731",0.0746815370802
"LOC105832750",0.0437662001089
"LOC105829555",0.0607010869272
"LOC105838033",0.073002195679
"LOC105838029",0.0958662419787
"LOC105840849",0.0165130214176
"LOC105833779",0.0394616482126
"LOC105834187",0.0452808391298
"LOC105829216",0.0452747957077
"LOC105830957",0.072123333497
"LOC105837050",0.0718338467301
"LOC105840702",0.122914189039
"LOC105833560",0.019995064687
"LOC105832472",0.24292289468
"LOC105837601",0.241742640746
"LOC105836058",0.319266843817
"LOC105834077",0.0434939867879
"LOC105832767",0.0117067202899
"LOC105837666",0.164414033693
"LOC105836074",0.010608549574
"LOC105830234",0.054743534088
"LOC105837746",0.0859455470565
"LOC105840430",0.128806206326
"LOC105836742",0.258137549108
"LOC105835132",0.0182616859733
"LOC105837973",0.0686232849596
"LOC105838096",0.0394099397316
"LOC105836029",0.0404060386062
"LOC105832186",0.0372433972027
"LOC105840855",0.148912702732
"LOC105834711",0.0465245710164
"LOC105840411",0.0351662830944
"LOC105834969",0.299778373901
"LOC105832792",0.0155466403183
"LOC105830528",0.0815087185421
"LOC105835951",0.0359019588601
"LOC105833671",0.0482318199429
"LOC105831453",0.0129018190997
"LOC105833771",0.181265577074
"LOC105830983",0.0845970914409
"LOC105829198",0.0153848813308
"LOC105828710",0.0158094838651
"LOC105828522",0.240591090226
"LOC105832189",0.0362827367995
"LOC105832517",0.113288742322
"LOC105837421",0.0532541379447
"LOC105829558",0.0494764754891
"LOC105831734",0.0134963764484
"LOC105833492",0.0507675541597
"LOC105838406",0.0651228010068
"LOC105838544",0.116042756689
"LOC105837222",0.0896944989637
"LOC105837540",0.115795797117
"LOC105831160",0.0245799919095
"LOC105831514",0.0102539257087
"LOC105833849",0.149227529351
"LOC105837703",0.0654576726668
"LOC105832659",0.0615086007287
"LOC105830421",0.0582372179848
"LOC105837923",0.188381421389
"LOC105832221",0.014166776287
"LOC105837705",0.1912645031
"LOC105835538",0.101338988366
"LOC105836837",0.10624730252
"LOC105829594",0.0097603287693
"LOC105837145",0.0364717956891
"LOC105829962",0.268006231325
"LOC105831464",0.0619592964624
"LOC105832824",0.178439499499
"LOC105838076",0.0708304656168
"LOC105831526",0.0771832189882
"LOC105837919",0.105307614169
"LOC105833762",0.196077742609
"LOC105833582",0.309188273563
"LOC105832710",0.0651017024076
"LOC105832435",0.0694775910935
"LOC105837857",0.161991148014
"LOC105828575",0.0157369929242
"LOC105835218",0.0177109411847
"LOC105830704",0.0567433690628
"LOC105832877",0.0267261067186
"LOC105831475",0.228010974141
"LOC105832927",0.110275102566
"LOC105837236",0.121197367234
"LOC105829150",0.0177023386545
"LOC105833676",0.0486019678815
"LOC105836783",0.167251114529
"LOC105828417",0.0915973545151
"LOC105829548",0.123635950656
"LOC105834654",0.130574163757
"LOC105828504",0.216888521038
"LOC105833967",0.173290767598
"LOC105837669",0.081466592267
"LOC105830161",0.0660103007851
"LOC105833512",0.0750675747267
"LOC105840398",0.226462453475
"LOC105835578",0.0799864273563
"LOC105828460",0.0246138840516
"LOC105836472",0.0880658780809
"LOC105832426",0.0714646133522
"LOC105836451",0.0760174606725
"LOC105828798",0.127464672485
"LOC105828369",0.0817821961779
"LOC105832618",0.0374397674733
"LOC105836382",0.0463699034478
"LOC105833004",0.044165035133
"LOC105840401",0.217063057527
"LOC105830937",0.0390292588551
"LOC105837446",0.0442073527601
"LOC105835621",0.103838226015
"LOC105837231",0.13570666251
"LOC105840297",0.0545377028075
"LOC105834231",0.0861367334004
"LOC105837128",0.0673524285078
"LOC105833496",0.0243045575926
"LOC105830223",0.271985581049
"LOC105829031",0.0501218949751
"LOC105834092",0.0437092434139
"LOC105829561",0.159439581427
"LOC105835057",0.0520649796392
"LOC105838082",0.0145227817134
"LOC105832863",0.0116415026651
"LOC105830192",0.118790509499
"LOC105836899",0.0883878729028
"LOC105837315",0.122220014647
"LOC105838301",0.0836399611507
"LOC105836612",0.119629466825
"LOC105840778",0.032630170261
"LOC105832992",0.0464586886963
"LOC105841090",0.297139856095
"LOC105838784",0.0544889452922
"LOC105836052",0.0983321744977
"LOC105832702",0.0571989670077
"LOC105835925",0.0974098589843
"LOC105838607",0.107815852021
"LOC105834841",0.0769507767373
"LOC105830269",0.0501410694844
"LOC105830715",0.0376026001666
"LOC105836792",0.237217388807
"LOC105835307",0.263874069548
"LOC105838780",0.137931514928
"LOC105834516",0.0574775833989
"LOC105833115",0.132741787763
"LOC105829676",0.0587706634339
"LOC105829177",0.0271856121634
"LOC105837650",0.0432289168043
"LOC105836044",0.124019818877
"LOC105829245",0.0922101896795
"LOC105834609",0.173800521856
"LOC105834895",0.0433657926119
"LOC105831801",0.291883291372
"LOC105829288",0.0942880757372
"LOC105836887",0.0455193691284
"LOC105837303",0.0262021181283
"LOC105834347",0.053150704323
"LOC105835067",0.0929222436153
"LOC105832746",0.173308171238
"LOC105834104",0.072311627136
"LOC105828586",0.118008370493
"LOC105829096",0.0418478236532
"LOC105834064",0.0841515033344
"LOC105829598",0.0782435635486
"LOC105837466",0.122502064241
"LOC105835536",0.0200437016999
"LOC105833774",0.0319913117652
"LOC105836910",0.0122149038223
"LOC105837980",0.126200706574
"LOC105831294",0.0498540780118
"LOC105835456",0.059466364915
"LOC105838869",0.0645983796289
"LOC105834369",0.0146268794793
"LOC105841126",0.00631206942714
"LOC105838785",0.0996566725918
"LOC105831794",0.210900604637
"LOC105831489",0.200522055077
"LOC105832564",0.159990342069
"LOC105836513",0.0336302378243
"LOC105834657",0.147610993341
"LOC105836501",0.143931564693
"LOC105829642",0.0142908482771
"LOC105837570",0.111789849635
"LOC105831636",0.00817487908765
"LOC105835362",0.0513452970813
"LOC105832045",0.0219086254968
"LOC105830989",0.0468612254354
"LOC105828683",0.00961483954705
"LOC105841024",0.0804685836652
"LOC105829582",0.143628735875
"LOC105832730",0.245291923325
"LOC105830112",0.102199747982
"LOC105835616",0.111939217877
"LOC105838462",0.111543762019
"LOC105834708",0.387727865004
"LOC105829213",0.0675207162993
"LOC105828885",0.0343009148888
"LOC105835476",0.0513665264196
"LOC105828733",0.0466643103562
"LOC105837838",0.0239610107084
"LOC105837072",0.0411394568223
"LOC105838526",0.073691370255
"LOC105831025",0.0694364938924
"LOC105837256",0.0953414956912
"LOC105836303",0.0853476169378
"LOC105836015",0.110292516722
"LOC105832252",0.0464832103711
"LOC105837309",0.163599314591
"LOC105832721",0.0845765579352
"LOC105829440",0.0526353265127
"LOC105837999",0.131756429315
"LOC105838706",0.0387892804078
"LOC105832384",0.0703001214804
"LOC105831208",0.0124358502202
"LOC105838024",0.0436362517711
"LOC105830818",0.0352386119931
"LOC105837966",0.00547204944395
"LOC105837627",0.0267221945565
"LOC105836357",0.086204570326
"LOC105840707",0.105980961428
"LOC105835924",0.0805159968461
"LOC105830062",0.0502101060446
"LOC105838202",0.174871530702
"LOC105833801",0.082317400383
"LOC105836619",0.173099225851
"LOC105833034",0.0401046522897
"LOC105829534",0.0467978080093
"LOC105834725",0.137870733739
"LOC105827889",0.0404581845691
"LOC105832881",0.0574301655341
"LOC105840285",0.0335115757667
"LOC105833205",0.0739493048617
"LOC105838729",0.0901329529782
"LOC105837337",0.0360424420434
"LOC105830520",0.0921233590214
"LOC105838383",0.0648550378611
"LOC105833724",0.248795959665
"LOC105838805",0.0783421874153
"LOC105832174",0.106844861518
"LOC105830165",0.0770902588469
"LOC105833467",0.0936328614501
"LOC105838676",0.0447978843748
"LOC105831047",0.0885042158093
"LOC105828627",0.161418080604
"LOC105829716",0.0315502180092
"LOC105837784",0.30261320086
"LOC105831339",0.141684483741
"LOC105835437",0.022008051288
"LOC105835243",0.0833139404161
"LOC105828580",0.0365875965015
"LOC105841142",0.261380586378
"LOC105831583",0.369352364863
"LOC105838014",0.041701229769
"LOC105835854",0.0869932225431
"LOC105838819",0.0464997247178
"LOC105829835",0.0289859210393
"LOC105832757",0.10758255686
"LOC105830550",0.154414439538
"LOC105836417",0.182257414631
"LOC105832167",0.0848429053807
"LOC105838732",0.137030860485
"LOC105836970",0.0906619607688
"LOC105836584",0.0163887507933
"LOC105829069",0.0676386673251
"LOC105836138",0.0110599563848
"LOC105832500",0.0485116753364
"LOC105828560",0.0280294962787
"LOC105837850",0.109395197717
"LOC105838060",0.176096732571
"LOC105834467",0.035280122436
"LOC105834028",0.0478328651634
"LOC105836905",0.00838637710862
"LOC105829115",0.093030775784
"LOC105833242",0.177909870226
"LOC105834440",0.0412043248579
"LOC105833439",0.144240373218
"LOC105838635",0.0448418192445
"LOC105831299",0.0127369674959
"LOC105832172",0.106232681575
"LOC105831863",0.138898422362
"LOC105834313",0.0677779551766
"LOC105828732",0.0958411420154
"LOC105836022",0.0299811218343
"LOC105840230",0.0522645277354
"LOC105838191",0.0978716889855
"LOC105834063",0.123393990975
"LOC105828474",0.1248801918
"LOC105834365",0.237108582769
"LOC105829407",0.0256760721587
"LOC105837949",0.237752673943
"LOC105833465",0.0886548307946
"LOC105836660",0.0737120213319
"LOC105829368",0.0826219262181
"LOC105829088",0.0259383097604
"LOC105840392",0.0347572821933
"LOC105828594",0.0165025467465
"LOC105831663",0.0425292944679
"LOC105838685",0.0200231774136
"LOC105828747",0.189153265671
"LOC105837524",0.121477974791
"LOC105833665",0.0544939326341
"LOC105835440",0.0910681795405
"LOC105829546",0.239178065053
"LOC105834865",0.0258648328097
"LOC105832162",0.153288442508
"LOC105838080",0.0773943343949
"LOC105829954",0.0927188564925
"LOC105840063",0.0722643684219
"LOC105835481",0.0185589337228
"LOC105837242",0.20948122665
"LOC105829182",0.0678885987073
"LOC105836864",0.09227967743
"LOC105834248",0.200607538728
"LOC105833689",0.0775180167936
"LOC105840587",0.0743836982114
"LOC105831935",0.0814664902392
"LOC105833913",0.0591834691985
"LOC105840641",0.118784974566
"LOC105837574",0.0922517071966
"LOC105836186",0.131514505011
"LOC105835643",0.0680745314269
"LOC105830858",0.0187064566541
"LOC105830170",0.0611132302054
"LOC105832037",0.104536077494
"LOC105828647",0.0236092422428
"LOC105833810",0.194875368842
"LOC105838474",0.00531616983644
"LOC105837668",0.150676513266
"LOC105834700",0.0819512090335
"LOC105834780",0.142161358899
"LOC105837587",0.113145086137
"LOC105838620",0.0613641255363
"LOC105834023",0.0790027528574
"LOC105832543",0.0589031719029
"LOC105827863",0.0658285065388
"LOC105832112",0.183657917078
"LOC105828986",0.068505787443
"LOC105840449",0.261081714444
"LOC105838643",0.141902416496
"LOC105833506",0.0170296911115
"LOC105836475",0.050077148431
"LOC105832089",0.158787903704
"LOC105836133",0.287699531729
"LOC105830657",0.0408524650118
"LOC105832272",0.072919934649
"LOC105836509",0.0107534019009
"LOC105830225",0.0666418343924
"LOC105831132",0.0350557121712
"LOC105838190",0.179824234347
"LOC105830674",0.0248417475213
"LOC105830054",0.0716367971171
"LOC105840828",0.122274249805
"LOC105834206",0.0965405472736
"LOC105837572",0.228222836513
"LOC105838162",0.0125335574859
"LOC105833621",0.0450406627544
"LOC105840661",0.0673021264391
"LOC105829510",0.130097345645
"LOC105834630",0.113344962339
"LOC105831102",0.064833434174
"LOC105830913",0.0655797860955
"LOC105834407",0.0828942632629
"LOC105837544",0.103474939306
"LOC105835935",0.135625525926
"LOC105836118",0.0382668238934
"LOC105840930",0.107757693202
"LOC105834864",0.0126323000714
"LOC105840665",0.148767341978
"LOC105835454",0.0630098638271
"LOC105832395",0.0252083158883
"LOC105836056",0.055729193188
"LOC105837995",0.113877754325
"LOC105830675",0.00671901163506
"LOC105832105",0.0292046367883
"LOC105837041",0.00665736524624
"LOC105838150",0.0750285211292
"LOC105831146",0.0332572526658
"LOC105834714",0.0765837945458
"LOC105832743",0.0048394924614
"LOC105837988",0.282273849102
"LOC105829637",0.431519841592
"LOC105833767",0.173122260774
"LOC105833957",0.10167442401
"LOC105837865",0.0274263268049
"LOC105836963",0.0981208722208
"LOC105831400",0.0364345850771
"LOC105834998",0.0917374077425
"LOC105830135",0.086311426211
"LOC105832537",0.111427451976
"LOC105840700",0.168940814066
"LOC105831528",0.0369451487959
"LOC105829324",0.0969785191167
"LOC105841131",0.217063018474
"LOC105829313",0.122803053083
"LOC105835252",0.0403141432449
"LOC105837320",0.0506401893525
"LOC105834383",0.0594956428765
"LOC105832891",0.0335778231431
"LOC105836080",0.0962602561808
"LOC105829549",0.092636769691
"LOC105831411",0.0598760321453
"LOC105831974",0.146164348269
"LOC105838230",0.135824513651
"LOC105834160",0.169152923187
"LOC105828860",0.18230707825
"LOC105829341",0.0313890598732
"LOC105838449",0.153106561612
"LOC105831780",0.0363669136021
"LOC105834997",0.109762956813
"LOC105835941",0.11227868698
"LOC105838774",0.086893211022
"LOC105838410",0.00730728470482
"LOC105829227",0.0201570647367
"LOC105836902",0.022012704944
"LOC105836670",0.104424635602
"LOC105830100",0.0548813523942
"LOC105829537",0.103391485529
"LOC105827790",0.136344441665
"LOC105838419",0.143249601128
"LOC105828420",0.03305103423
"LOC105828844",0.0961307927748
"LOC105833812",0.231066994426
"LOC105830641",0.0738996684301
"LOC105834968",0.0654491078025
"LOC105837321",0.0801140327074
"LOC105836463",0.0560882266803
"LOC105834892",0.430213977578
"LOC105832830",0.0427205326481
"LOC105831334",0.0778065707234
"LOC105840320",0.175325832556
"LOC105838275",0.0859181285988
"LOC105835769",0.0729198943469
"LOC105833606",0.196686553167
"LOC105831067",0.0487214636149
"LOC105829938",0.0434668944348
"LOC105828682",0.11607431512
"LOC105838863",0.016162730404
"LOC105833702",0.0581934444538
"LOC105833234",0.04199340204
"LOC105837690",0.0207953072055
"LOC105828317",0.0817958643011
"LOC105834333",0.0245908067992
"LOC105841010",0.162328298687
"LOC105830241",0.00773798616636
"LOC105836304",0.0221837406279
"LOC105830839",0.0541982043754
"LOC105838846",0.0865974307871
"LOC105837841",0.0471828720838
"LOC105827856",0.10165711289
"LOC105835347",0.0470165356991
"LOC105828166",0.0399748429977
"LOC105838691",0.066907164104
"LOC105832556",0.0226923908312
"LOC105835150",0.0343238221396
"LOC105840337",0.113051243508
"LOC105829515",0.0813108313871
"LOC105837257",0.183502808811
"LOC105832283",0.0341574142708
"LOC105837166",0.214104277888
"LOC105836468",0.0393723189249
"LOC105828230",0.0800354684531
"LOC105828375",0.172931446958
"LOC105829667",0.107598585743
"LOC105838115",0.0720053071332
"LOC105838558",0.0326841739064
"LOC105833339",0.122181516898
"LOC105828810",0.094443101434
"LOC105830103",0.299124612392
"LOC105833824",0.197105120961
"LOC105830041",0.104494364778
"LOC105840818",0.186041081179
"LOC105830970",0.0607525424336
"LOC105833863",0.320141302054
"LOC105835886",0.016170569496
"LOC105840787",0.0689109257487
"LOC105830368",0.0748865865896
"LOC105829214",0.0312359112122
"LOC105829689",0.143388270144
"LOC105829563",0.0917689169609
"LOC105835353",0.176340360623
"LOC105830186",0.0687463274064
"LOC105830447",0.0286263340372
"LOC105836096",0.297704385387
"LOC105831069",0.0635555948168
"LOC105829457",0.0984185398779
"LOC105837539",0.017768111987
"LOC105831510",0.112321619023
"LOC105840715",0.0907461484453
"LOC105836666",0.0281100182479
"LOC105832817",0.390022543444
"LOC105833005",0.014024813438
"LOC105832248",0.079997320608
"LOC105835090",0.0401406824844
"LOC105836276",0.15727114127
"LOC105835030",0.0184749304209
"LOC105830617",0.0787447590498
"LOC105838298",0.0566560312587
"LOC105837454",0.0832489787686
"LOC105831134",0.0458306949679
"LOC105828153",0.0796854972054
"LOC105828889",0.0486471954644
"LOC105831236",0.0721929376643
"LOC105831580",0.0151423606969
"LOC105830144",0.0401680242302
"LOC105835485",0.367262862538
"LOC105836824",0.0942550790321
"LOC105835385",0.0599556489172
"LOC105828969",0.0106063999025
"LOC105840308",0.212633538326
"LOC105837463",0.125393184088
"LOC105835014",0.19502087507
"LOC105830930",0.0679572166747
"LOC105828328",0.0390681483368
"LOC105836111",0.124896650176
"LOC105833279",0.0146860701254
"LOC105840397",0.0584301039913
"LOC105833899",0.0659448831791
"LOC105837026",0.0561987491486
"LOC105830673",0.056268390166
"LOC105828414",0.005969749152
"LOC105840703",0.109989519969
"LOC105838512",0.130292177587
"LOC105838735",0.121263180285
"LOC105827853",0.141911567709
"LOC105830751",0.0685957568283
"LOC105834891",0.035487069987
"LOC105838565",0.0254229781187
"LOC105840295",0.172795573202
"LOC105828256",0.118650919274
"LOC105834256",0.0220219409858
"LOC105833327",0.10393984606
"LOC105837368",0.120843655168
"LOC105834532",0.0266205819656
"LOC105832823",0.248890447137
"LOC105828151",0.218197898718
"LOC105834709",0.108292824939
"LOC105835354",0.134261944375
"LOC105837912",0.080026908214
"LOC105833693",0.338168764635
"LOC105837043",0.0986727143837
"LOC105838858",0.248378208965
"LOC105837039",0.0885972958718
"LOC105835398",0.0127913251096
"LOC105831365",0.0156303169624
"LOC105831950",0.0292573524162
"LOC105836370",0.0223087427158
"LOC105832974",0.173131004112
"LOC105833723",0.124025064384
"LOC105840359",0.161970618655
"LOC105828343",0.0075283770678
"LOC105833294",0.00767888899346
"LOC105835029",0.365615158016
"LOC105838179",0.0752556928941
"LOC105828349",0.186321338197
"LOC105832555",0.0431081974995
"LOC105828541",0.0273831792661
"LOC105836747",0.123699725768
"LOC105830514",0.00414001116845
"LOC105833737",0.0424635438224
"LOC105829927",0.0240327574978
"LOC105827818",0.117756590651
"LOC105837818",0.0986042408064
"LOC105830214",0.0341039189349
"LOC105834173",0.164315400497
"LOC105840250",0.206313448704
"LOC105838282",0.192967730784
"LOC105837464",0.0350840609211
"LOC105831471",0.119207909233
"LOC105840592",0.0339267129007
"LOC105836168",0.0106481836696
"LOC105836126",0.256894845243
"LOC105828753",0.033123711233
"LOC105838705",0.079506461914
"LOC105827915",0.330898390687
"LOC105835461",0.00943998785567
"LOC105836700",0.0841689205585
"LOC105834123",0.324892328067
"LOC105840556",0.162010886636
"LOC105829281",0.0405017351641
"LOC105828433",0.0433291645103
"LOC105840708",0.0151859139043
"LOC105836051",0.0577489776108
"LOC105833098",0.0555229406801
"LOC105834804",0.0754471194396
"LOC105835762",0.204470519729
"LOC105839294",0.0413457036498
"LOC105837450",0.0478891474841
"LOC105833251",0.0837705548731
"LOC105832820",0.0969302724086
"LOC105835834",0.0696258074141
"LOC105836274",0.117050635551
"LOC105831881",0.0233060963428
"LOC105833146",0.0739733116121
"LOC105838379",0.136850634065
"LOC105831937",0.1278636731
"LOC105830606",0.132577552588
"LOC105836005",0.0381366027103
"LOC105837521",0.0165222809403
"LOC105834264",0.0114717823533
"LOC105829576",0.0469678795041
"LOC105836221",0.0826694754908
"LOC105828904",0.0123207719241
"LOC105832731",0.0282111584422
"LOC105840561",0.0535501664086
"LOC105840711",0.1167620256
"LOC105838621",0.146561829615
"LOC105835180",0.0765079984059
"LOC105837045",0.0200950202666
"LOC105836480",0.0534880906943
"LOC105834744",0.024506162769
"LOC105836214",0.0312483313708
"LOC105837741",0.0504705415445
"LOC105833235",0.0788834423599
"LOC105834861",0.048520722025
"LOC105830678",0.0424911656737
"LOC105838059",0.036587689408
"LOC105830382",0.027653737609
"LOC105827845",0.11962716103
"LOC105838627",0.019656553993
"LOC105841091",0.0553465199687
"LOC105836065",0.0577104028906
"LOC105830743",0.0992471839319
"LOC105830124",0.121844985993
"LOC105833817",0.106301013003
"LOC105829000",0.0773171536561
"LOC105836459",0.0334745624603
"LOC105837210",0.0201198071454
"LOC105835720",0.0945363224693
"LOC105835368",0.0447321116079
"LOC105829649",0.0177953081989
"LOC105831212",0.123666843487
"LOC105838182",0.172677124383
"LOC105831679",0.146634812457
"LOC105834005",0.0183323069346
"LOC105832819",0.0791254024689
"LOC105829467",0.0427572280524
"LOC105838331",0.019612266284
"LOC105832031",0.107357108844
"LOC105829205",0.0657692113532
"LOC105838374",0.0622731621419
"LOC105828263",0.0553905625325
